"radius_mm";"angle_rad";"angle_degree";"Post. Elevation BFTA_[um]"
0.20000;0.06981;4;2.04720
0.30000;0.06981;4;3.11641
0.40000;0.06981;4;4.19425
0.50000;0.06981;4;5.26333
0.60000;0.06981;4;6.30563
0.70000;0.06981;4;7.30266
0.80000;0.06981;4;8.23569
0.90000;0.06981;4;9.08593
1.00000;0.06981;4;9.83486
1.10000;0.06981;4;10.46439
1.20000;0.06981;4;10.95721
1.30000;0.06981;4;11.29707
1.40000;0.06981;4;11.46907
1.50000;0.06981;4;11.46004
1.60000;0.06981;4;11.25885
1.70000;0.06981;4;10.85680
1.80000;0.06981;4;10.24802
1.90000;0.06981;4;9.42985
2.00000;0.06981;4;8.40328
2.10000;0.06981;4;7.17341
2.20000;0.06981;4;5.74988
2.30000;0.06981;4;4.14737
2.40000;0.06981;4;2.38611
2.50000;0.06981;4;0.49235
2.60000;0.06981;4;-1.50103
2.70000;0.06981;4;-3.55405
2.80000;0.06981;4;-5.61900
2.90000;0.06981;4;-7.63986
3.00000;0.06981;4;-9.55172
3.10000;0.06981;4;-11.28011
3.20000;0.06981;4;-12.74041
3.30000;0.06981;4;-13.83712
3.40000;0.06981;4;-14.46323
3.50000;0.06981;4;-14.49953
3.60000;0.06981;4;-13.81382
3.70000;0.06981;4;-12.26025
3.80000;0.06981;4;-9.67854
3.90000;0.06981;4;-5.89320
4.00000;0.06981;4;-0.71274
4.10000;0.06981;4;6.07115
4.20000;0.06981;4;14.68438
4.30000;0.06981;4;25.37136
4.40000;0.06981;4;38.39584
4.50000;0.06981;4;54.04178
4.60000;0.06981;4;72.61429
4.70000;0.06981;4;94.44050
4.80000;0.06981;4;119.87053
4.90000;0.06981;4;149.27843
5.00000;0.06981;4;183.06317
0.10000;3.21141;184;-0.94789
0.20000;3.21141;184;-1.82719
0.30000;3.21141;184;-2.62592
0.40000;3.21141;184;-3.33350
0.50000;3.21141;184;-3.94079
0.60000;3.21141;184;-4.44016
0.70000;3.21141;184;-4.82549
0.80000;3.21141;184;-5.09216
0.90000;3.21141;184;-5.23710
1.00000;3.21141;184;-5.25868
1.10000;3.21141;184;-5.15674
1.20000;3.21141;184;-4.93243
1.30000;3.21141;184;-4.58823
1.40000;3.21141;184;-4.12776
1.50000;3.21141;184;-3.55569
1.60000;3.21141;184;-2.87761
1.70000;3.21141;184;-2.09985
1.80000;3.21141;184;-1.22933
1.90000;3.21141;184;-0.27333
2.00000;3.21141;184;0.76070
2.10000;3.21141;184;1.86538
2.20000;3.21141;184;3.03363
2.30000;3.21141;184;4.25900
2.40000;3.21141;184;5.53586
2.50000;3.21141;184;6.85980
2.60000;3.21141;184;8.22788
2.70000;3.21141;184;9.63903
2.80000;3.21141;184;11.09436
2.90000;3.21141;184;12.59758
3.00000;3.21141;184;14.15536
3.10000;3.21141;184;15.77777
3.20000;3.21141;184;17.47870
3.30000;3.21141;184;19.27633
3.40000;3.21141;184;21.19356
3.50000;3.21141;184;23.25855
3.60000;3.21141;184;25.50516
3.70000;3.21141;184;27.97355
3.80000;3.21141;184;30.71066
3.90000;3.21141;184;33.77082
4.00000;3.21141;184;37.21627
4.10000;3.21141;184;41.11782
4.20000;3.21141;184;45.55541
4.30000;3.21141;184;50.61881
4.40000;3.21141;184;56.40818
4.50000;3.21141;184;63.03484
4.60000;3.21141;184;70.62189
4.70000;3.21141;184;79.30492
4.80000;3.21141;184;89.23279
4.90000;3.21141;184;100.56831
5.00000;3.21141;184;113.48902
0.10000;0.08727;5;0.98912
0.20000;0.08727;5;2.01584
0.30000;0.08727;5;3.06480
0.40000;0.08727;5;4.11977
0.50000;0.08727;5;5.16373
0.60000;0.08727;5;6.17908
0.70000;0.08727;5;7.14782
0.80000;0.08727;5;8.05173
0.90000;0.08727;5;8.87263
1.00000;0.08727;5;9.59258
1.10000;0.08727;5;10.19417
1.20000;0.08727;5;10.66078
1.30000;0.08727;5;10.97686
1.40000;0.08727;5;11.12828
1.50000;0.08727;5;11.10262
1.60000;0.08727;5;10.88952
1.70000;0.08727;5;10.48107
1.80000;0.08727;5;9.87217
1.90000;0.08727;5;9.06093
2.00000;0.08727;5;8.04910
2.10000;0.08727;5;6.84250
2.20000;0.08727;5;5.45146
2.30000;0.08727;5;3.89132
2.40000;0.08727;5;2.18289
2.50000;0.08727;5;0.35296
2.60000;0.08727;5;-1.56514
2.70000;0.08727;5;-3.53107
2.80000;0.08727;5;-5.49684
2.90000;0.08727;5;-7.40628
3.00000;0.08727;5;-9.19443
3.10000;0.08727;5;-10.78693
3.20000;0.08727;5;-12.09941
3.30000;0.08727;5;-13.03678
3.40000;0.08727;5;-13.49263
3.50000;0.08727;5;-13.34851
3.60000;0.08727;5;-12.47325
3.70000;0.08727;5;-10.72220
3.80000;0.08727;5;-7.93654
3.90000;0.08727;5;-3.94248
4.00000;0.08727;5;1.44945
4.10000;0.08727;5;8.44529
4.20000;0.08727;5;17.26834
4.30000;0.08727;5;28.16011
4.40000;0.08727;5;41.38105
4.50000;0.08727;5;57.21150
4.60000;0.08727;5;75.95252
4.70000;0.08727;5;97.92681
4.80000;0.08727;5;123.47962
4.90000;0.08727;5;152.97968
5.00000;0.08727;5;186.82017
0.10000;3.22886;185;-0.93724
0.20000;3.22886;185;-1.80946
0.30000;3.22886;185;-2.60477
0.40000;3.22886;185;-3.31264
0.50000;3.22886;185;-3.92392
0.60000;3.22886;185;-4.43088
0.70000;3.22886;185;-4.82730
0.80000;3.22886;185;-5.10839
0.90000;3.22886;185;-5.27086
1.00000;3.22886;185;-5.31282
1.10000;3.22886;185;-5.23382
1.20000;3.22886;185;-5.03469
1.30000;3.22886;185;-4.71753
1.40000;3.22886;185;-4.28559
1.50000;3.22886;185;-3.74315
1.60000;3.22886;185;-3.09538
1.70000;3.22886;185;-2.34820
1.80000;3.22886;185;-1.50811
1.90000;3.22886;185;-0.58200
2.00000;3.22886;185;0.42308
2.10000;3.22886;185;1.50008
2.20000;3.22886;185;2.64228
2.30000;3.22886;185;3.84346
2.40000;3.22886;185;5.09825
2.50000;3.22886;185;6.40237
2.60000;3.22886;185;7.75297
2.70000;3.22886;185;9.14896
2.80000;3.22886;185;10.59135
2.90000;3.22886;185;12.08361
3.00000;3.22886;185;13.63209
3.10000;3.22886;185;15.24636
3.20000;3.22886;185;16.93967
3.30000;3.22886;185;18.72940
3.40000;3.22886;185;20.63748
3.50000;3.22886;185;22.69087
3.60000;3.22886;185;24.92207
3.70000;3.22886;185;27.36960
3.80000;3.22886;185;30.07856
3.90000;3.22886;185;33.10114
4.00000;3.22886;185;36.49720
4.10000;3.22886;185;40.33486
4.20000;3.22886;185;44.69107
4.30000;3.22886;185;49.65222
4.40000;3.22886;185;55.31483
4.50000;3.22886;185;61.78614
4.60000;3.22886;185;69.18479
4.70000;3.22886;185;77.64154
4.80000;3.22886;185;87.29992
4.90000;3.22886;185;98.31701
5.00000;3.22886;185;110.86414
0.10000;0.10472;6;0.97472
0.20000;0.10472;6;1.98377
0.30000;0.10472;6;3.01209
0.40000;0.10472;6;4.04375
0.50000;0.10472;6;5.06214
0.60000;0.10472;6;6.05010
0.70000;0.10472;6;6.99012
0.80000;0.10472;6;7.86452
0.90000;0.10472;6;8.65570
1.00000;0.10472;6;9.34637
1.10000;0.10472;6;9.91976
1.20000;0.10472;6;10.35997
1.30000;0.10472;6;10.65216
1.40000;0.10472;6;10.78296
1.50000;0.10472;6;10.74070
1.60000;0.10472;6;10.51581
1.70000;0.10472;6;10.10116
1.80000;0.10472;6;9.49241
1.90000;0.10472;6;8.68846
2.00000;0.10472;6;7.69178
2.10000;0.10472;6;6.50892
2.20000;0.10472;6;5.15088
2.30000;0.10472;6;3.63363
2.40000;0.10472;6;1.97855
2.50000;0.10472;6;0.21295
2.60000;0.10472;6;-1.62944
2.70000;0.10472;6;-3.50793
2.80000;0.10472;6;-5.37430
2.90000;0.10472;6;-7.17226
3.00000;0.10472;6;-8.83686
3.10000;0.10472;6;-10.29391
3.20000;0.10472;6;-11.45932
3.30000;0.10472;6;-12.23850
3.40000;0.10472;6;-12.52569
3.50000;0.10472;6;-12.20331
3.60000;0.10472;6;-11.14124
3.70000;0.10472;6;-9.19616
3.80000;0.10472;6;-6.21080
3.90000;0.10472;6;-2.01319
4.00000;0.10472;6;3.58405
4.10000;0.10472;6;10.78453
4.20000;0.10472;6;19.80888
4.30000;0.10472;6;30.89549
4.40000;0.10472;6;44.30145
4.50000;0.10472;6;60.30327
4.60000;0.10472;6;79.19783
4.70000;0.10472;6;101.30322
4.80000;0.10472;6;126.95966
4.90000;0.10472;6;156.53035
5.00000;0.10472;6;190.40247
0.10000;3.24631;186;-0.92633
0.20000;3.24631;186;-1.79128
0.30000;3.24631;186;-2.58309
0.40000;3.24631;186;-3.29125
0.50000;3.24631;186;-3.90662
0.60000;3.24631;186;-4.42142
0.70000;3.24631;186;-4.82930
0.80000;3.24631;186;-5.12532
0.90000;3.24631;186;-5.30597
1.00000;3.24631;186;-5.36913
1.10000;3.24631;186;-5.31403
1.20000;3.24631;186;-5.14120
1.30000;3.24631;186;-4.85237
1.40000;3.24631;186;-4.45042
1.50000;3.24631;186;-3.93921
1.60000;3.24631;186;-3.32352
1.70000;3.24631;186;-2.60883
1.80000;3.24631;186;-1.80123
1.90000;3.24631;186;-0.90719
2.00000;3.24631;186;0.06662
2.10000;3.24631;186;1.11354
2.20000;3.24631;186;2.22718
2.30000;3.24631;186;3.40161
2.40000;3.24631;186;4.63170
2.50000;3.24631;186;5.91335
2.60000;3.24631;186;7.24383
2.70000;3.24631;186;8.62205
2.80000;3.24631;186;10.04895
2.90000;3.24631;186;11.52781
3.00000;3.24631;186;13.06467
3.10000;3.24631;186;14.66866
3.20000;3.24631;186;16.35244
3.30000;3.24631;186;18.13262
3.40000;3.24631;186;20.03020
3.50000;3.24631;186;22.07103
3.60000;3.24631;186;24.28625
3.70000;3.24631;186;26.71284
